dialog_id,utterance_id,speaker,text
38,1,customer,"Hi there, I'd like to order if you're taking orders."
38,2,customer,I'll take one edamame.
38,3,agent,Sounds good.
38,4,agent,Anything more today?
38,5,customer,"Uh, let me think."
38,6,customer,I'll take one salmon dinner.
38,7,agent,"Noted, adding it."
38,8,agent,Soup or salad with that?
38,9,customer,Miso soup.
38,10,customer,I think that's all.
38,11,agent,Pickup or delivery today?
38,12,customer,I'll pick it up.
38,13,agent,Confirmed: I'll take one edamame.; I'll take one salmon dinner.. Thanks.
38,14,customer,Thank you.
39,0,agent,Thank you for calling Shokudo.
39,1,customer,"Hi, quick pickup order please."
39,2,customer,I'll take one cowboy roll.
39,3,agent,Perfect.
39,4,customer,I'll take one pink lady roll.
39,5,agent,Sure thing.
39,6,customer,"Yep, that's it."
39,7,agent,Pickup or delivery today?
39,8,customer,"Pickup, please."
39,9,agent,Great - I'll take one cowboy roll.; I'll take one pink lady roll.. We'll see you soon. Thanks for calling!
39,10,customer,Appreciate it.
40,0,agent,Hi hi! Shokudo on the line - Riley speaking!
40,1,customer,"Hey, can I order some food?"
40,2,customer,Sorry about that -
40,3,customer,I'll take one shio garlic ramen.
40,4,agent,Got it.
40,5,customer,"Uh, let me think."
40,6,customer,I'll take one yellowtail.
40,7,agent,Sure thing.
40,8,customer,I'll take one kani salad.
40,9,agent,You got it.
40,10,customer,"Actually, hang on."
40,11,customer,I'll take one spicy edamame.
40,12,agent,All set.
40,13,customer,I think that's all.
40,14,agent,Is that for pickup or delivery?
40,15,customer,"Delivery, please."
40,16,agent,Great choice - I'll take one shio garlic ramen.; I'll take one yellowtail.; I'll take one kani salad.. We'll have it ready!
40,17,customer,Appreciate it.
41,0,agent,"Hello! Shokudo Sushi & Ramen, Mina speaking."
41,1,customer,"Hi, can I place an order ASAP?"
41,2,customer,I'll take one ahi tuna.
41,3,agent,"Noted, adding it."
41,4,agent,What else can I get you?
41,5,customer,I'll take one diet coke.
41,6,agent,You got it.
41,7,customer,That should do it.
41,8,agent,Will this be pickup or delivery?
41,9,customer,"Pickup, please."
41,10,agent,We'll get started on that.
41,11,customer,Thanks!
42,0,agent,Shokudo Japanese Kitchen.
42,1,customer,"Hi! I'd like to place an order, please."
42,2,customer,I'll take one seaweed salad.
42,3,agent,Sounds good.
42,4,agent,Anything more today?
42,5,customer,I'll take one maguro tamaki for two.
42,6,agent,Anything else for you?
42,7,customer,I'll take one salmon avocado roll.
42,8,agent,Got it.
42,9,customer,I'll take one gyoza six pieces.
42,10,agent,Sure thing.
42,11,customer,That should do it.
42,12,agent,Pickup or delivery today?
42,13,customer,Can you do delivery?
42,14,agent,Sweet - I'll take one seaweed salad.; I'll take one maguro tamaki for two.; I'll take one salmon avocado roll.! We'll get it going. See you soon!
42,15,customer,Thank you.
43,0,agent,"Shokudo, Jay. Go ahead with your order."
43,1,customer,"Hey, can I order some food?"
43,2,customer,"Uh, let me think."
43,3,customer,I'll take one godzilla roll.
43,4,agent,"Noted, adding it."
43,5,agent,Anything more today?
43,6,customer,I'll take one fried ice cream.
43,7,agent,Want to add anything else?
43,8,customer,"Actually, hang on."
43,9,customer,I'll take one black dragon roll.
43,10,agent,All set.
43,11,agent,What else can I get you?
43,12,customer,One second.
43,13,customer,I'll take one apple juice.
43,14,agent,Sure thing.
43,15,customer,That's everything.
43,16,agent,Will this be pickup or delivery?
43,17,customer,Can you do delivery?
43,18,agent,We'll get started on that.
43,19,customer,Thank you.
44,0,agent,Hi! You've reached Shokudo. This is Mina - how can I help?
44,1,customer,Hello - I'm new to your menu. Can you help me order?
44,2,customer,I'll take one tiger roll.
44,3,agent,"Great, I'll put that in."
44,4,agent,Anything more today?
44,5,customer,I'll take one spicy scallop roll.
44,6,agent,Perfect.
44,7,agent,Anything else for you?
44,8,customer,I'll take one hackettstown roll.
44,9,agent,"Noted, adding it."
44,10,customer,One second.
44,11,customer,I'll take one golden bun four pieces.
44,12,customer,I think that's all.
44,13,agent,Will this be pickup or delivery?
44,14,customer,I'll pick it up.
44,15,agent,We'll get started on that.
44,16,customer,Thank you.
45,0,agent,"Hi there, thanks for calling Shokudo - this is Mina."
45,1,customer,"Hi! I'd like to place an order, please."
45,2,customer,I'll take one curry tonkotsu.
45,3,agent,"Noted, adding it."
45,4,customer,I'll take one apple juice.
45,5,agent,All set.
45,6,customer,That should do it.
45,7,agent,Is that for pickup or delivery?
45,8,customer,Delivery.
45,9,agent,We'll get started on that.
45,10,customer,"Great, thanks."
46,0,agent,"Shokudo, Jay speaking. Let's do it - pickup or delivery?"
46,1,customer,"Hi! I'd like to place an order, please."
46,2,customer,I'll take one scallop.
46,3,agent,"Noted, adding it."
46,4,agent,Anything more today?
46,5,customer,I'll take one miso ramen.
46,6,agent,You got it.
46,7,customer,"Yep, that's it."
46,8,agent,Pickup or delivery today?
46,9,customer,Pickup.
46,10,agent,Alright - I'll take one scallop.; I'll take one miso ramen.. We'll start it now.
46,11,customer,Thanks!
47,0,agent,Shokudo Japanese Kitchen.
47,1,customer,"Hi, I want to order but I'm not sure what to pick."
47,2,customer,I'll take one summer kiss roll.
47,3,agent,"Okay, no problem."
47,4,agent,Anything more today?
47,5,customer,I'll take one spider roll.
47,6,agent,"Great, I'll put that in."
47,7,agent,Want to add anything else?
47,8,customer,I'll take one cucumber roll.
47,9,agent,Sure thing.
47,10,agent,Anything else for you?
47,11,customer,Oh sorry -
47,12,customer,I'll take one mango tango roll.
47,13,agent,You got it.
47,14,agent,What else can I get you?
47,15,customer,I'll take one ten pieces nigiri and one sushi maki.
47,16,agent,"Noted, adding it."
47,17,agent,Soup or salad with that?
47,18,customer,Miso soup.
47,19,customer,"Yep, that's it."
47,20,agent,Pickup or delivery today?
47,21,customer,Pickup.
47,22,agent,"Awesome - Hi, I want to order but I'm not sure what to pick.; I'll take one summer kiss roll.; I'll take one spider roll.. We'll have that ready. Thank you!"
47,23,customer,"Great, thanks."
48,0,agent,"Hello, Shokudo. This is Sofia. Take your time - what would you like?"
48,1,customer,"Hey, can I order some food?"
48,2,customer,I'll take one coke.
48,3,agent,Okay - adding it.
48,4,agent,What else can I get you?
48,5,customer,I'll take one godzilla roll.
48,6,agent,"Okay, no problem."
48,7,agent,Anything more today?
48,8,customer,Sorry about that -
48,9,customer,I'll take one hollywood roll.
48,10,agent,All set.
48,11,customer,That's everything.
48,12,agent,Pickup or delivery today?
48,13,customer,Pickup like usual.
48,14,agent,Perfect - I'll take one coke.; I'll take one godzilla roll.; I'll take one hollywood roll.. We'll take care of it. Thank you!
48,15,customer,Appreciate it.
49,0,agent,Thank you for calling Shokudo.
49,1,customer,"Hi, quick pickup order please."
49,2,customer,I'll take one edamame.
49,3,agent,I'll add that.
49,4,agent,Any other items?
49,5,customer,I'll take one sunset.
49,6,agent,"Noted, adding it."
49,7,customer,That should do it.
49,8,agent,Is that for pickup or delivery?
49,9,customer,Pickup. I'll be there shortly.
49,10,agent,We'll get started on that.
49,11,customer,Thank you.
50,0,agent,Shokudo Japanese Kitchen.
50,1,customer,Hello - I'm placing a pickup order.
50,2,customer,I'll take one scallop.
50,3,agent,Adding that now.
50,4,agent,Any other items?
50,5,customer,I'll take one n j fifty seven roll.
50,6,agent,I'll add that.
50,7,customer,That should do it.
50,8,agent,Pickup or delivery today?
50,9,customer,Pickup.
50,10,agent,We'll get started on that.
50,11,customer,Thanks!
51,0,agent,Thank you for calling Shokudo.
51,1,customer,"Hey, can you help me with an order? I'm kind of on the fence."
51,2,customer,I'll take one a a c roll.
51,3,agent,"Okay, no problem."
51,4,agent,Want to add anything else?
51,5,customer,I'll take one tempura vegetable appetizer.
51,6,agent,Got it.
51,7,customer,One second.
51,8,customer,I'll take one tuna roll.
51,9,agent,Sure thing.
51,10,customer,I'll take one mango tango roll.
51,11,agent,I'll add that.
51,12,customer,"Yep, that's it."
51,13,agent,Is that for pickup or delivery?
51,14,customer,I'll pick it up.
51,15,agent,Alright - I'll take one a a c roll.; I'll take one tempura vegetable appetizer.; One second.. We'll start it now.
51,16,customer,"Great, thanks."
52,0,agent,"Hello, Shokudo. This is Sofia. Take your time - what would you like?"
52,1,customer,"Hey, can I order some food?"
52,2,customer,Sorry about that -
52,3,customer,I'll take one miso ramen.
52,4,agent,Okay - adding it.
52,5,agent,Anything else for you?
52,6,customer,I'll take one alaska roll.
52,7,agent,Perfect.
52,8,agent,Anything more today?
52,9,customer,I'll take one fuji mountain roll.
52,10,agent,Sure thing.
52,11,agent,Any other items?
52,12,customer,I'll take one spicy roll.
52,13,agent,"Noted, adding it."
52,14,agent,What else can I get you?
52,15,customer,I'll take one apple juice.
52,16,agent,I'll add that.
52,17,customer,I think that's all.
52,18,agent,Pickup or delivery today?
52,19,customer,Delivery.
52,20,agent,Perfect - I'll take one miso ramen.; I'll take one alaska roll.; I'll take one fuji mountain roll.. We'll take care of it. Thank you!
52,21,customer,Thanks!
53,0,agent,Shokudo Japanese Kitchen.
53,1,customer,"Hi, can I place an order ASAP?"
53,2,customer,I'll take one yellowtail.
53,3,agent,I'll add that.
53,4,agent,Want to add anything else?
53,5,customer,I'll take one spider roll.
53,6,agent,Sure thing.
53,7,customer,I'll take one chicken roll.
53,8,agent,"Great, I'll put that in."
53,9,agent,What else can I get you?
53,10,customer,I'll take one yellowtail jalapeno appetizer.
53,11,agent,Sounds good.
53,12,customer,That should do it.
53,13,agent,Pickup or delivery today?
53,14,customer,Pickup - as soon as possible.
53,15,agent,Awesome - I'll take one yellowtail.; I'll take one spider roll.; I'll take one chicken roll.. We'll have that ready. Thank you!
53,16,customer,Appreciate it.
54,0,agent,Hi hi! Shokudo on the line - Riley speaking!
54,1,customer,Hello - can I put in an order?
54,2,customer,I'll take one crab meat.
54,3,agent,Sounds good.
54,4,agent,Anything else for you?
54,5,customer,I'll take one shokudo roll.
54,6,agent,You got it.
54,7,agent,Any other items?
54,8,customer,I'll take one teriyaki chicken.
54,9,agent,Sure thing.
54,10,customer,I'll take one eel cucumber roll.
54,11,agent,All set.
54,12,customer,That's everything.
54,13,agent,Is that for pickup or delivery?
54,14,customer,Delivery.
54,15,agent,Sweet - I'll take one crab meat.; I'll take one shokudo roll.; I'll take one teriyaki chicken.! We'll get it going. See you soon!
54,16,customer,"Great, thanks."
55,0,agent,Thank you for calling Shokudo.
55,1,customer,Hey - I need to place a fast order for pickup.
55,2,customer,I'll take one godzilla roll.
55,3,agent,Anything else for you?
55,4,customer,Oh sorry -
55,5,customer,I'll take one summer kiss roll.
55,6,agent,Any other items?
55,7,customer,I'll take one japanese soda.
55,8,agent,"Noted, adding it."
55,9,agent,What else can I get you?
55,10,customer,I'll take one crab meat.
55,11,agent,You got it.
55,12,customer,That's everything.
55,13,agent,Pickup or delivery today?
55,14,customer,Pickup - as soon as possible.
55,15,agent,Great choice - Hey - I need to place a fast order for pickup.; I'll take one godzilla roll.; I'll take one summer kiss roll.. We'll have it ready!
55,16,customer,Thanks so much.
56,0,agent,Shokudo - Ken. What can I get started for you?
56,1,customer,"Hey, it's me again - can I do my usual order?"
56,2,customer,I'll take one fried ice cream.
56,3,agent,"Noted, adding it."
56,4,agent,Want to add anything else?
56,5,customer,One second.
56,6,customer,I'll take one shumai six pieces.
56,7,agent,Adding that now.
56,8,customer,I think that's all.
56,9,agent,Will this be pickup or delivery?
56,10,customer,"Pickup, please."
56,11,agent,We'll get started on that.
56,12,customer,Thanks!
57,0,agent,Shokudo Japanese Kitchen.
57,1,customer,"Hey, can I order some food?"
57,2,customer,I'll take one seafood udon ramen.
57,3,agent,I'll add that.
57,4,agent,Anything more today?
57,5,customer,I'll take one salmon roe.
57,6,agent,Perfect.
57,7,agent,Any other items?
57,8,customer,"Uh, let me think."
57,9,customer,I'll take one fresh water eel.
57,10,agent,Got it.
57,11,agent,What else can I get you?
57,12,customer,Sorry about that -
57,13,customer,I'll take one spicy scallop roll.
57,14,agent,Sounds good.
57,15,agent,Want to add anything else?
57,16,customer,I'll take one salmon poke bowl.
57,17,agent,"Noted, adding it."
57,18,customer,That's everything.
57,19,agent,Is that for pickup or delivery?
57,20,customer,Pickup - as soon as possible.
57,21,agent,Great - I'll take one seafood udon ramen.; I'll take one salmon roe.; I'll take one fresh water eel.. We'll see you soon. Thanks for calling!
57,22,customer,"Great, thanks."
58,0,agent,Hi! You've reached Shokudo. This is Mina - how can I help?
58,1,customer,"Hey, can I order some food?"
58,2,customer,"Uh, let me think."
58,3,customer,I'll take one orange juice.
58,4,agent,Perfect.
58,5,agent,Anything else for you?
58,6,customer,I'll take one twelve pieces sashimi.
58,7,agent,You got it.
58,8,agent,Soup or salad with that?
58,9,customer,Salad.
58,10,agent,Anything more today?
58,11,customer,Oh sorry -
58,12,customer,I'll take one rainbow roll.
58,13,agent,Adding that now.
58,14,agent,What else can I get you?
58,15,customer,I'll take one sprite.
58,16,agent,I'll add that.
58,17,customer,That's everything.
58,18,agent,Pickup or delivery today?
58,19,customer,Pickup.
58,20,agent,Awesome - I'll take one orange juice.; I'll take one twelve pieces sashimi.; I'll take one rainbow roll.. We'll have that ready. Thank you!
58,21,customer,"Great, thanks."
59,0,agent,Shokudo Japanese Kitchen.
59,1,customer,"Hi... I'm still deciding, but can I start an order?"
59,2,customer,I'll take one miso ramen.
59,3,agent,"Okay, no problem."
59,4,agent,What else can I get you?
59,5,customer,I'll take one ginger ale.
59,6,agent,All set.
59,7,agent,Anything more today?
59,8,customer,Sorry about that -
59,9,customer,I'll take one spicy kim chi ramen.
59,10,agent,You got it.
59,11,agent,Any other items?
59,12,customer,"Actually, hang on."
59,13,customer,I'll take one tuna dinner.
59,14,agent,Sure thing.
59,15,agent,Soup or salad with that?
59,16,customer,Miso soup.
59,17,agent,Anything else for you?
59,18,customer,"Uh, let me think."
59,19,customer,I'll take one salmon poke bowl.
59,20,agent,"Great, I'll put that in."
59,21,customer,"Yep, that's it."
59,22,agent,Pickup or delivery today?
59,23,customer,Delivery.
59,24,agent,We'll get started on that.
59,25,customer,"Great, thanks."
60,0,agent,"Hi, Shokudo - Jay. What can I get for you?"
60,1,customer,"Hey, can you help me with an order? I'm kind of on the fence."
60,2,customer,I'll take one summer kiss roll.
60,3,agent,All set.
60,4,agent,Anything else for you?
60,5,customer,I'll take one tempura crab meat.
60,6,agent,I'll add that.
60,7,agent,Any other items?
60,8,customer,I'll take one shokudo ramen.
60,9,agent,Okay - adding it.
60,10,customer,I think that's all.
60,11,agent,Pickup or delivery today?
60,12,customer,"Delivery, please."
60,13,agent,Okay. I'll take one summer kiss roll.; I'll take one tempura crab meat.; I'll take one shokudo ramen.. You'll be all set. Thanks.
60,14,customer,Thanks so much.
61,0,agent,"Hi there, thanks for calling Shokudo - this is Mina."
61,1,customer,"Hey, can I order some food?"
61,2,customer,I'll take one kani salad.
61,3,agent,Sounds good.
61,4,customer,I'll take one scallop.
61,5,agent,"Noted, adding it."
61,6,agent,Want to add anything else?
61,7,customer,One second.
61,8,customer,I'll take one curry tonkotsu.
61,9,agent,Sure thing.
61,10,agent,Anything else for you?
61,11,customer,I'll take one spicy edamame.
61,12,agent,Perfect.
61,13,agent,Anything more today?
61,14,customer,I'll take one spicy roll.
61,15,agent,I'll add that.
61,16,customer,"Uh, let me think."
61,17,customer,I'll take one fuji mountain roll.
61,18,agent,Got it.
61,19,customer,I think that's all.
61,20,agent,Is that for pickup or delivery?
61,21,customer,Pickup.
61,22,agent,We'll get started on that.
61,23,customer,Thanks so much.
62,0,agent,"Hello, Shokudo. This is Sofia. Take your time - what would you like?"
62,1,customer,"Hi, quick pickup order please."
62,2,customer,I'll take one black dragon roll.
62,3,agent,You got it.
62,4,agent,What else can I get you?
62,5,customer,I'll take one teriyaki chicken.
62,6,agent,Anything more today?
62,7,customer,My bad -
62,8,customer,I'll take one edamame.
62,9,agent,"Okay, no problem."
62,10,agent,Want to add anything else?
62,11,customer,I'll take one smoked salmon.
62,12,agent,Adding that now.
62,13,customer,I'll take one salmon roe.
62,14,agent,Got it.
62,15,agent,Anything else for you?
62,16,customer,I'll take one philly roll.
62,17,agent,Perfect.
62,18,customer,That should do it.
62,19,agent,Is that for pickup or delivery?
62,20,customer,Pickup. I'll be there shortly.
62,21,agent,We'll get started on that.
62,22,customer,Thanks!
63,0,agent,Hello! Shokudo - Riley here. What sounds good today?
63,1,customer,"Hey, can you help me with an order? I'm kind of on the fence."
63,2,customer,I'll take one a a c roll.
63,3,agent,Adding that now.
63,4,customer,"Actually, hang on."
63,5,customer,I'll take one cucumber avocado roll.
63,6,agent,"Noted, adding it."
63,7,customer,I'll take one teriyaki beef.
63,8,agent,Sounds good.
63,9,agent,How would you like the beef cooked?
63,10,customer,Medium well.
63,11,agent,Anything else for you?
63,12,customer,I'll take one eel dragon roll.
63,13,agent,"Okay, no problem."
63,14,customer,I think that's all.
63,15,agent,Is that for pickup or delivery?
63,16,customer,Delivery.
63,17,agent,Sweet - I'll take one a a c roll.; I'll take one cucumber avocado roll.; I'll take one teriyaki beef.! We'll get it going. See you soon!
63,18,customer,Thanks so much.
64,0,agent,Shokudo Japanese Kitchen.
64,1,customer,"Hey, it's me again - can I do my usual order?"
64,2,customer,I'll take one kani salad.
64,3,agent,Okay - adding it.
64,4,customer,"Actually, hang on."
64,5,customer,I'll take one tuna avocado roll.
64,6,agent,Got it.
64,7,customer,"Uh, let me think."
64,8,customer,I'll take one masago.
64,9,agent,Adding that now.
64,10,agent,Any other items?
64,11,customer,"Uh, let me think."
64,12,customer,I'll take one mochi.
64,13,agent,I'll add that.
64,14,customer,"Yep, that's it."
64,15,agent,Pickup or delivery today?
64,16,customer,Pickup.
64,17,agent,We'll get started on that.
64,18,customer,Thank you.
65,0,agent,"Hello, Shokudo. This is Sofia. Take your time - what would you like?"
65,1,customer,"Hi, I want to order but I'm not sure what to pick."
65,2,customer,I'll take one sunset.
65,3,agent,You got it.
65,4,agent,Anything else for you?
65,5,customer,I'll take one coke.
65,6,agent,Sounds good.
65,7,agent,Any other items?
65,8,customer,Sorry about that -
65,9,customer,I'll take one seaweed salad.
65,10,agent,Got it.
65,11,agent,What else can I get you?
65,12,customer,"Actually, hang on."
65,13,customer,I'll take one white profiteroles.
65,14,agent,I'll add that.
65,15,customer,I'll take one ahi tuna.
65,16,agent,"Noted, adding it."
65,17,customer,That should do it.
65,18,agent,Will this be pickup or delivery?
65,19,customer,Pickup.
65,20,agent,We'll get started on that.
65,21,customer,Thanks!
66,0,agent,Thank you for calling Shokudo.
66,1,customer,"Hi - I want to order, but I have a couple questions."
66,2,customer,I'll take one coke.
66,3,agent,Sounds good.
66,4,agent,Any other items?
66,5,customer,Sorry about that -
66,6,customer,I'll take one ice tea.
66,7,agent,I'll add that.
66,8,agent,Anything else for you?
66,9,customer,I'll take one new jersey roll.
66,10,agent,"Great, I'll put that in."
66,11,customer,I'll take one salmon avocado roll.
66,12,customer,That should do it.
66,13,agent,Pickup or delivery today?
66,14,customer,Can you do delivery?
66,15,agent,We'll get started on that.
66,16,customer,"Great, thanks."
67,0,agent,Thank you for calling Shokudo.
67,1,customer,"Hey, can I order some food?"
67,2,customer,I'll take one shokudo ramen.
67,3,agent,You got it.
67,4,agent,Anything else for you?
67,5,customer,Oh sorry -
67,6,customer,I'll take one salmon cucumber roll.
67,7,agent,"Great, I'll put that in."
67,8,customer,That should do it.
67,9,agent,Will this be pickup or delivery?
67,10,customer,"Pickup, please."
67,11,agent,Great choice - I'll take one shokudo ramen.; I'll take one salmon cucumber roll.. We'll have it ready!
67,12,customer,Thank you.
68,0,agent,"Shokudo, Ken speaking. Pickup or delivery?"
68,1,customer,"Hey, it's me again - can I do my usual order?"
68,2,customer,I'll take one japanese soda.
68,3,agent,I'll add that.
68,4,agent,What else can I get you?
68,5,customer,"Uh, let me think."
68,6,customer,I'll take one teriyaki shrimp.
68,7,agent,Sure thing.
68,8,customer,I think that's all.
68,9,agent,Pickup or delivery today?
68,10,customer,"Pickup, please."
68,11,agent,Confirmed: I'll take one japanese soda.; I'll take one teriyaki shrimp.. Thanks.
68,12,customer,Thanks so much.
69,0,agent,"Shokudo, Jay. Go ahead with your order."
69,1,customer,"Hey, can I order some food?"
69,2,customer,I'll take one shokudo ramen.
69,3,agent,I'll add that.
69,4,agent,Want to add anything else?
69,5,customer,I'll take one teriyaki shrimp.
69,6,agent,"Noted, adding it."
69,7,agent,Anything else for you?
69,8,customer,I'll take one seafood udon ramen.
69,9,agent,Okay - adding it.
69,10,agent,What else can I get you?
69,11,customer,I'll take one cowboy roll.
69,12,agent,Sounds good.
69,13,customer,"Yep, that's it."
69,14,agent,Is that for pickup or delivery?
69,15,customer,"Pickup, please."
69,16,agent,Okay. I'll take one shokudo ramen.; I'll take one teriyaki shrimp.; I'll take one seafood udon ramen.. You'll be all set. Thanks.
69,17,customer,Thanks!
70,0,agent,"Shokudo, Sofia here. Whenever you're ready, go ahead."
70,1,customer,"Hi! I'd like to place an order, please."
70,2,customer,"Uh, let me think."
70,3,customer,I'll take one kim chi.
70,4,agent,Perfect.
70,5,agent,Want to add anything else?
70,6,customer,I'll take one spicy kim chi ramen.
70,7,agent,I'll add that.
70,8,agent,Any other items?
70,9,customer,I'll take one golden bun four pieces.
70,10,agent,"Great, I'll put that in."
70,11,agent,Anything else for you?
70,12,customer,I'll take one steam bun two pieces pork or chicken.
70,13,agent,"Okay, no problem."
70,14,agent,Pork or chicken for that?
70,15,customer,Pork.
70,16,agent,What else can I get you?
70,17,customer,I'll take one salmon roe.
70,18,agent,All set.
70,19,agent,Anything more today?
70,20,customer,"Uh, let me think."
70,21,customer,I'll take one sprite.
70,22,agent,Got it.
70,23,customer,That should do it.
70,24,agent,Pickup or delivery today?
70,25,customer,I'll pick it up.
70,26,agent,No worries - I'll take one kim chi.; I'll take one spicy kim chi ramen.; I'll take one golden bun four pieces.. We'll have it ready for you.
70,27,customer,"Great, thanks."
71,0,agent,"Hey! Thanks for calling Shokudo, this is Riley!"
71,1,customer,"Hi, quick pickup order please."
71,2,customer,I'll take one tuna cucumber roll.
71,3,agent,Got it.
71,4,customer,"Uh, let me think."
71,5,customer,I'll take one miso soup.
71,6,customer,I think that's all.
71,7,agent,Is that for pickup or delivery?
71,8,customer,Pickup - as soon as possible.
71,9,agent,Great choice - I'll take one tuna cucumber roll.; I'll take one miso soup.. We'll have it ready!
71,10,customer,Thanks!
72,0,agent,"Shokudo, Sofia here. Whenever you're ready, go ahead."
72,1,customer,"Hi! I'd like to place an order, please."
72,2,customer,I'll take one new jersey roll.
72,3,customer,I'll take one spicy ramen.
72,4,agent,Sounds good.
72,5,agent,Any other items?
72,6,customer,I'll take one eel dragon roll.
72,7,agent,Sure thing.
72,8,agent,Want to add anything else?
72,9,customer,I'll take one sweet potato roll.
72,10,agent,Anything else for you?
72,11,customer,I'll take one rainbow roll.
72,12,agent,Got it.
72,13,agent,What else can I get you?
72,14,customer,I'll take one tempura oreo four pieces.
72,15,agent,All set.
72,16,customer,I think that's all.
72,17,agent,Will this be pickup or delivery?
72,18,customer,Pickup.
72,19,agent,We'll get started on that.
72,20,customer,Thank you.
73,0,agent,Thank you for calling Shokudo.
73,1,customer,Hello - I'm placing a pickup order.
73,2,customer,I'll take one yummy roll.
73,3,agent,I'll add that.
73,4,customer,I'll take one shio garlic ramen.
73,5,agent,Got it.
73,6,agent,Want to add anything else?
73,7,customer,I'll take one chicken roll.
73,8,agent,You got it.
73,9,customer,"Yep, that's it."
73,10,agent,Will this be pickup or delivery?
73,11,customer,Pickup.
73,12,agent,Great choice - I'll take one yummy roll.; I'll take one shio garlic ramen.; I'll take one chicken roll.. We'll have it ready!
73,13,customer,Thanks!
74,0,agent,"Hi there, thanks for calling Shokudo - this is Mina."
74,1,customer,"Hi, quick pickup order please."
74,2,customer,I'll take one masago.
74,3,agent,Sure thing.
74,4,customer,I'll take one coke.
74,5,agent,You got it.
74,6,customer,That should do it.
74,7,agent,Will this be pickup or delivery?
74,8,customer,"Pickup, please."
74,9,agent,Great - I'll take one masago.; I'll take one coke.. We'll see you soon. Thanks for calling!
74,10,customer,Thanks so much.
75,0,agent,Hi hi! Shokudo on the line - Riley speaking!
75,1,customer,"Hey, can I order some food?"
75,2,customer,I'll take one alaska roll.
75,3,agent,Okay - adding it.
75,4,agent,Anything else for you?
75,5,customer,I'll take one sunset.
75,6,agent,Sure thing.
75,7,agent,Any other items?
75,8,customer,I'll take one eel avocado roll.
75,9,agent,Got it.
75,10,customer,That should do it.
75,11,agent,Will this be pickup or delivery?
75,12,customer,Pickup like usual.
75,13,agent,Sweet - I'll take one alaska roll.; I'll take one sunset.; I'll take one eel avocado roll.! We'll get it going. See you soon!
75,14,customer,Thanks!
76,0,agent,Shokudo - Ken. What can I get started for you?
76,1,customer,"Hey, can I order some food?"
76,2,customer,"Uh, let me think."
76,3,customer,I'll take one eel cucumber roll.
76,4,agent,"Great, I'll put that in."
76,5,agent,Want to add anything else?
76,6,customer,I'll take one ice tea.
76,7,customer,I'll take one peanut avocado roll.
76,8,agent,Sounds good.
76,9,agent,Any other items?
76,10,customer,I'll take one masago.
76,11,agent,I'll add that.
76,12,customer,That should do it.
76,13,agent,Is that for pickup or delivery?
76,14,customer,Delivery.
76,15,agent,We'll get started on that.
76,16,customer,Thank you.
77,0,agent,Shokudo Japanese Kitchen.
77,1,customer,Hello - I'm placing a pickup order.
77,2,customer,I'll take one avocado roll.
77,3,agent,Perfect.
77,4,agent,Anything more today?
77,5,customer,I'll take one house poke bowl.
77,6,agent,You got it.
77,7,customer,I'll take one salmon dinner.
77,8,agent,All set.
77,9,agent,Soup or salad with that?
77,10,customer,Salad.
77,11,agent,Any other items?
77,12,customer,One second.
77,13,customer,I'll take one california roll.
77,14,agent,I'll add that.
77,15,agent,Anything else for you?
77,16,customer,My bad -
77,17,customer,I'll take one sparkling water.
77,18,agent,Sounds good.
77,19,agent,What else can I get you?
77,20,customer,Sorry about that -
77,21,customer,I'll take one teriyaki shrimp.
77,22,agent,"Okay, no problem."
77,23,customer,"Yep, that's it."
77,24,agent,Will this be pickup or delivery?
77,25,customer,"Pickup, please."
77,26,agent,We'll get started on that.
77,27,customer,"Great, thanks."
78,0,agent,"Hi, Shokudo - Jay. What can I get for you?"
78,1,customer,"Hi, it's my first time ordering. Can I place an order?"
78,2,customer,I'll take one orange juice.
78,3,agent,Sounds good.
78,4,customer,"Actually, hang on."
78,5,customer,I'll take one tempura oreo four pieces.
78,6,agent,"Okay, no problem."
78,7,agent,Anything else for you?
78,8,customer,I'll take one a a c roll.
78,9,agent,Sure thing.
78,10,agent,Anything more today?
78,11,customer,I'll take one ice tea.
78,12,agent,You got it.
78,13,customer,"Yep, that's it."
78,14,agent,Is that for pickup or delivery?
78,15,customer,Pickup.
78,16,agent,We'll get started on that.
78,17,customer,"Great, thanks."
79,0,agent,"Hello, Shokudo. This is Sofia. Take your time - what would you like?"
79,1,customer,"Hi... I'm still deciding, but can I start an order?"
79,2,customer,"Uh, let me think."
79,3,customer,I'll take one masago.
79,4,agent,Sounds good.
79,5,customer,"Uh, let me think."
79,6,customer,I'll take one diet coke.
79,7,agent,I'll add that.
79,8,agent,Anything more today?
79,9,customer,I'll take one eel avocado roll.
79,10,agent,"Noted, adding it."
79,11,customer,I'll take one salmon.
79,12,agent,You got it.
79,13,customer,My bad -
79,14,customer,I'll take one shokudo roll.
79,15,agent,Adding that now.
79,16,agent,Anything else for you?
79,17,customer,I'll take one tuna avocado roll.
79,18,agent,Sure thing.
79,19,customer,I think that's all.
79,20,agent,Pickup or delivery today?
79,21,customer,Delivery.
79,22,agent,No worries - I'll take one masago.; I'll take one diet coke.; I'll take one eel avocado roll.. We'll have it ready for you.
79,23,customer,Thanks so much.
80,0,agent,Hello! Shokudo - Riley here. What sounds good today?
80,1,customer,"Hey, can I order some food?"
